onset	duration	trial_type	event_type	time_until_response	response_time	trial_number	block_num_within_trial	image_seq_num_within_block	question_seq_num_within_block	image_seq_num	picture_number	condition	question_type	block_type	rating	rating_computed	onset_uncorrected	KDEV_imagefile
0.005	10.014	ITI	Fixation+	96.931	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	28.41	n/a
10.035	0.497	happy	Picture	96.417	n/a	1	1	1	n/a	1	108	3	n/a	n/a	n/a	n/a	38.441	AM09ANS.jpg
10.532	0.514	Blank	Blank	95.903	n/a	1	1	1	n/a	1	n/a	3	n/a	n/a	n/a	n/a	38.938	n/a
11.063	0.497	happy	Picture	95.389	n/a	1	1	2	n/a	2	99	3	n/a	n/a	n/a	n/a	39.468	AF31ANS.jpg
11.56	0.514	Blank	Blank	94.875	n/a	1	1	2	n/a	2	n/a	3	n/a	n/a	n/a	n/a	39.966	n/a
12.09	0.497	happy	Picture	94.361	n/a	1	1	3	n/a	3	98	3	n/a	n/a	n/a	n/a	40.496	BF29ANS.jpg
12.588	0.514	Blank	Blank	93.847	n/a	1	1	3	n/a	3	n/a	3	n/a	n/a	n/a	n/a	40.994	n/a
13.118	0.497	happy	Picture	93.333	n/a	1	1	4	n/a	4	107	3	n/a	n/a	n/a	n/a	41.524	BM08ANS.jpg
13.616	0.514	Blank	Blank	92.819	n/a	1	1	4	n/a	4	n/a	3	n/a	n/a	n/a	n/a	42.022	n/a
14.146	0.497	happy	Picture	92.305	n/a	1	1	5	n/a	5	104	3	n/a	n/a	n/a	n/a	42.552	BM05ANS.jpg
14.644	0.514	Blank	Blank	91.791	n/a	1	1	5	n/a	5	n/a	3	n/a	n/a	n/a	n/a	43.05	n/a
15.174	0.497	happy	Picture	91.278	n/a	1	1	6	n/a	6	101	3	n/a	n/a	n/a	n/a	43.58	AM01ANS.jpg
15.671	0.514	Blank	Blank	90.764	n/a	1	1	6	n/a	6	n/a	3	n/a	n/a	n/a	n/a	44.077	n/a
16.202	0.497	happy	Picture	90.25	n/a	1	1	7	n/a	7	103	3	n/a	n/a	n/a	n/a	44.608	AM04ANS.jpg
16.699	0.514	Blank	Blank	89.736	n/a	1	1	7	n/a	7	n/a	3	n/a	n/a	n/a	n/a	45.105	n/a
17.23	0.497	happy	Picture	89.222	n/a	1	1	8	n/a	8	111	3	n/a	n/a	n/a	n/a	45.636	BM12ANS.jpg
17.727	0.514	Blank	Blank	88.708	n/a	1	1	8	n/a	8	n/a	3	n/a	n/a	n/a	n/a	46.133	n/a
18.258	0.497	happy	Picture	88.194	n/a	1	1	9	n/a	9	110	3	n/a	n/a	n/a	n/a	46.664	AM11ANS.jpg
18.755	0.514	Blank	Blank	87.68	n/a	1	1	9	n/a	9	n/a	3	n/a	n/a	n/a	n/a	47.161	n/a
19.286	0.497	happy	Picture	87.166	n/a	1	1	10	n/a	10	85	3	n/a	n/a	n/a	n/a	47.691	BF07ANS.jpg
19.783	0.514	Blank	Blank	86.652	n/a	1	1	10	n/a	10	n/a	3	n/a	n/a	n/a	n/a	48.189	n/a
20.314	0.497	happy	Picture	86.138	n/a	1	1	11	n/a	11	87	3	n/a	n/a	n/a	n/a	48.719	BF11ANS.jpg
20.811	0.514	Blank	Blank	85.624	n/a	1	1	11	n/a	11	n/a	3	n/a	n/a	n/a	n/a	49.217	n/a
21.341	0.497	happy	Picture	85.11	n/a	1	1	12	n/a	12	91	3	n/a	n/a	n/a	n/a	49.747	AF20ANS.jpg
21.839	0.514	Blank	Blank	84.596	n/a	1	1	12	n/a	12	n/a	3	n/a	n/a	n/a	n/a	50.245	n/a
22.369	0.497	happy	Picture	84.082	n/a	1	1	13	n/a	13	115	3	n/a	n/a	n/a	n/a	50.775	AM23ANS.jpg
22.867	0.514	Blank	Blank	83.568	n/a	1	1	13	n/a	13	n/a	3	n/a	n/a	n/a	n/a	51.273	n/a
23.397	0.497	happy	Picture	83.054	n/a	1	1	14	n/a	14	97	3	n/a	n/a	n/a	n/a	51.803	BF28ANS.jpg
23.895	0.514	Blank	Blank	82.541	n/a	1	1	14	n/a	14	n/a	3	n/a	n/a	n/a	n/a	52.3	n/a
24.425	0.497	happy	Picture	82.027	n/a	1	1	15	n/a	15	82	3	n/a	n/a	n/a	n/a	52.831	AF03ANS.jpg
24.922	0.514	Blank	Blank	81.513	n/a	1	1	15	n/a	15	n/a	3	n/a	n/a	n/a	n/a	53.328	n/a
25.453	0.497	happy	Picture	80.999	n/a	1	1	16	n/a	16	96	3	n/a	n/a	n/a	n/a	53.859	AF26ANS.jpg
25.95	0.514	Blank	Blank	80.485	n/a	1	1	16	n/a	16	n/a	3	n/a	n/a	n/a	n/a	54.356	n/a
26.481	0.497	happy	Picture	79.971	n/a	1	1	17	n/a	17	109	3	n/a	n/a	n/a	n/a	54.887	AM10ANS.jpg
26.978	0.514	Blank	Blank	79.457	n/a	1	1	17	n/a	17	n/a	3	n/a	n/a	n/a	n/a	55.384	n/a
27.509	0.497	happy	Picture	78.943	n/a	1	1	18	n/a	18	114	3	n/a	n/a	n/a	n/a	55.914	AM22ANS.jpg
28.006	0.514	Blank	Blank	78.429	n/a	1	1	18	n/a	18	n/a	3	n/a	n/a	n/a	n/a	56.412	n/a
28.537	0.497	happy	Picture	77.915	n/a	1	1	19	n/a	19	120	3	n/a	n/a	n/a	n/a	56.942	AM35ANS.jpg
29.034	0.514	Blank	Blank	77.401	n/a	1	1	19	n/a	19	n/a	3	n/a	n/a	n/a	n/a	57.44	n/a
29.564	0.497	happy	Picture	76.887	n/a	1	1	20	n/a	20	81	3	n/a	n/a	n/a	n/a	57.97	AF01ANS.jpg
30.062	0.514	Blank	Blank	76.373	n/a	1	1	20	n/a	20	n/a	3	n/a	n/a	n/a	n/a	58.468	n/a
30.592	10.014	ITI	Fixation+	66.343	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	58.998	n/a
40.622	0.497	neutral	Picture	65.829	n/a	1	2	1	n/a	21	28	1	n/a	n/a	n/a	n/a	69.028	AM09NES.jpg
41.12	0.514	Blank	Blank	65.315	n/a	1	2	1	n/a	21	n/a	1	n/a	n/a	n/a	n/a	69.526	n/a
41.65	0.497	neutral	Picture	64.801	n/a	1	2	2	n/a	22	27	1	n/a	n/a	n/a	n/a	70.056	BM08NES.jpg
42.148	0.514	Blank	Blank	64.287	n/a	1	2	2	n/a	22	n/a	1	n/a	n/a	n/a	n/a	70.553	n/a
42.678	0.497	neutral	Picture	63.773	n/a	1	2	3	n/a	23	16	1	n/a	n/a	n/a	n/a	71.084	AF26NES.jpg
43.175	0.514	Blank	Blank	63.26	n/a	1	2	3	n/a	23	n/a	1	n/a	n/a	n/a	n/a	71.581	n/a
43.706	0.497	neutral	Picture	62.746	n/a	1	2	4	n/a	24	3	1	n/a	n/a	n/a	n/a	72.112	BF04NES.jpg
44.203	0.514	Blank	Blank	62.232	n/a	1	2	4	n/a	24	n/a	1	n/a	n/a	n/a	n/a	72.609	n/a
44.734	0.497	neutral	Picture	61.718	n/a	1	2	5	n/a	25	32	1	n/a	n/a	n/a	n/a	73.14	AM14NES.jpg
45.231	0.514	Blank	Blank	61.204	n/a	1	2	5	n/a	25	n/a	1	n/a	n/a	n/a	n/a	73.637	n/a
45.762	0.497	neutral	Picture	60.69	n/a	1	2	6	n/a	26	37	1	n/a	n/a	n/a	n/a	74.168	BM25NES.jpg
46.259	0.514	Blank	Blank	60.176	n/a	1	2	6	n/a	26	n/a	1	n/a	n/a	n/a	n/a	74.665	n/a
46.79	0.497	neutral	Picture	59.662	n/a	1	2	7	n/a	27	15	1	n/a	n/a	n/a	n/a	75.195	AF25NES.jpg
47.287	0.514	Blank	Blank	59.148	n/a	1	2	7	n/a	27	n/a	1	n/a	n/a	n/a	n/a	75.693	n/a
47.817	0.497	neutral	Picture	58.634	n/a	1	2	8	n/a	28	23	1	n/a	n/a	n/a	n/a	76.223	AM04NES.jpg
48.315	0.514	Blank	Blank	58.12	n/a	1	2	8	n/a	28	n/a	1	n/a	n/a	n/a	n/a	76.721	n/a
48.845	0.497	neutral	Picture	57.606	n/a	1	2	9	n/a	29	34	1	n/a	n/a	n/a	n/a	77.251	AM22NES.jpg
49.343	0.514	Blank	Blank	57.092	n/a	1	2	9	n/a	29	n/a	1	n/a	n/a	n/a	n/a	77.749	n/a
49.873	0.497	neutral	Picture	56.578	n/a	1	2	10	n/a	30	24	1	n/a	n/a	n/a	n/a	78.279	BM05NES.jpg
50.371	0.514	Blank	Blank	56.064	n/a	1	2	10	n/a	30	n/a	1	n/a	n/a	n/a	n/a	78.776	n/a
50.901	0.497	neutral	Picture	55.55	n/a	1	2	11	n/a	31	12	1	n/a	n/a	n/a	n/a	79.307	AF21NES.jpg
